Epoch [0], last_lr: 0.00043, train_loss: 1.6467, val_loss: 1.4575, val_acc: 0.4633
Epoch [1], last_lr: 0.00051, train_loss: 1.1841, val_loss: 1.0570, val_acc: 0.6260
Epoch [2], last_lr: 0.00064, train_loss: 0.9420, val_loss: 0.9825, val_acc: 0.6635
Epoch [3], last_lr: 0.00082, train_loss: 0.7883, val_loss: 0.9290, val_acc: 0.6871
Epoch [4], last_lr: 0.00104, train_loss: 0.6804, val_loss: 1.1264, val_acc: 0.6748
Epoch [5], last_lr: 0.00132, train_loss: 0.5888, val_loss: 0.9042, val_acc: 0.7218
Epoch [6], last_lr: 0.00163, train_loss: 0.5181, val_loss: 0.9700, val_acc: 0.7110
Epoch [7], last_lr: 0.00199, train_loss: 0.4737, val_loss: 0.6122, val_acc: 0.7938
Epoch [8], last_lr: 0.00238, train_loss: 0.4262, val_loss: 0.7234, val_acc: 0.7706
Epoch [9], last_lr: 0.00280, train_loss: 0.4075, val_loss: 0.8288, val_acc: 0.7645
Epoch [10], last_lr: 0.00325, train_loss: 0.3733, val_loss: 0.6742, val_acc: 0.7853
Epoch [11], last_lr: 0.00372, train_loss: 0.3520, val_loss: 0.5876, val_acc: 0.8143
Epoch [12], last_lr: 0.00421, train_loss: 0.3280, val_loss: 0.5963, val_acc: 0.8127
Epoch [13], last_lr: 0.00470, train_loss: 0.3049, val_loss: 0.6773, val_acc: 0.8060
Epoch [14], last_lr: 0.00521, train_loss: 0.2817, val_loss: 0.6150, val_acc: 0.8153
Epoch [15], last_lr: 0.00571, train_loss: 0.2651, val_loss: 0.7209, val_acc: 0.8047
Epoch [16], last_lr: 0.00620, train_loss: 0.2624, val_loss: 0.4741, val_acc: 0.8469
Epoch [17], last_lr: 0.00669, train_loss: 0.2384, val_loss: 0.4913, val_acc: 0.8543
Epoch [18], last_lr: 0.00716, train_loss: 0.2229, val_loss: 0.4789, val_acc: 0.8552
Epoch [19], last_lr: 0.00761, train_loss: 0.2137, val_loss: 0.5215, val_acc: 0.8413
Epoch [20], last_lr: 0.00803, train_loss: 0.2028, val_loss: 0.5449, val_acc: 0.8396
Epoch [21], last_lr: 0.00842, train_loss: 0.1905, val_loss: 0.4253, val_acc: 0.8729
Epoch [22], last_lr: 0.00877, train_loss: 0.1753, val_loss: 0.4320, val_acc: 0.8732
Epoch [23], last_lr: 0.00909, train_loss: 0.1683, val_loss: 0.5908, val_acc: 0.8443
Epoch [24], last_lr: 0.00936, train_loss: 0.1525, val_loss: 0.3596, val_acc: 0.8898
Epoch [25], last_lr: 0.00959, train_loss: 0.1397, val_loss: 0.4264, val_acc: 0.8744
Epoch [26], last_lr: 0.00977, train_loss: 0.1384, val_loss: 0.4098, val_acc: 0.8864
Epoch [27], last_lr: 0.00990, train_loss: 0.1284, val_loss: 0.3759, val_acc: 0.8925
Epoch [28], last_lr: 0.00997, train_loss: 0.1156, val_loss: 0.4493, val_acc: 0.8797
Epoch [29], last_lr: 0.01000, train_loss: 0.1135, val_loss: 0.3630, val_acc: 0.8976
Epoch [30], last_lr: 0.00999, train_loss: 0.1009, val_loss: 0.5598, val_acc: 0.8600
Epoch [31], last_lr: 0.00998, train_loss: 0.0923, val_loss: 0.3950, val_acc: 0.8985
Epoch [32], last_lr: 0.00995, train_loss: 0.0899, val_loss: 0.3639, val_acc: 0.8974
Epoch [33], last_lr: 0.00992, train_loss: 0.0824, val_loss: 0.4139, val_acc: 0.8923
Epoch [34], last_lr: 0.00987, train_loss: 0.0799, val_loss: 0.3999, val_acc: 0.8984
Epoch [35], last_lr: 0.00982, train_loss: 0.0715, val_loss: 0.5026, val_acc: 0.8822
Epoch [36], last_lr: 0.00975, train_loss: 0.0754, val_loss: 0.3572, val_acc: 0.9087
Epoch [37], last_lr: 0.00968, train_loss: 0.0669, val_loss: 0.3894, val_acc: 0.9033
Epoch [38], last_lr: 0.00960, train_loss: 0.0574, val_loss: 0.3302, val_acc: 0.9173
Epoch [39], last_lr: 0.00950, train_loss: 0.0520, val_loss: 0.5009, val_acc: 0.8956
Epoch [40], last_lr: 0.00940, train_loss: 0.0570, val_loss: 0.3926, val_acc: 0.9078
Epoch [41], last_lr: 0.00929, train_loss: 0.0501, val_loss: 0.3665, val_acc: 0.9129
Epoch [42], last_lr: 0.00917, train_loss: 0.0451, val_loss: 0.4808, val_acc: 0.8935
Epoch [43], last_lr: 0.00904, train_loss: 0.0476, val_loss: 0.3856, val_acc: 0.9137
